NFL-Browns,1946,Cleveland,Browns,AAFC,,,12,2,0,PaulBrown,x,x
NFL-Browns,1947,Cleveland,Browns,AAFC,,,12,1,1,PaulBrown,,
NFL-Browns,1948,Cleveland,Browns,AAFC,,,14,0,0,PaulBrown,,
NFL-Browns,1949,Cleveland,Browns,AAFC,,,9,1,2,PaulBrown,,
NFL-Browns,1950,Cleveland,Browns,NFL,NFLAmerican,,10,2,0,PaulBrown,,
NFL-Browns,1951,Cleveland,Browns,NFL,NFLAmerican,,11,1,0,PaulBrown,,
NFL-Browns,1952,Cleveland,Browns,NFL,NFLAmerican,,8,4,0,PaulBrown,,
NFL-Browns,1953,Cleveland,Browns,NFL,NFLEastern,,11,1,0,PaulBrown,,
NFL-Browns,1954,Cleveland,Browns,NFL,NFLEastern,,9,3,0,PaulBrown,,
NFL-Browns,1955,Cleveland,Browns,NFL,NFLEastern,,9,2,1,PaulBrown,,
NFL-Browns,1956,Cleveland,Browns,NFL,NFLEastern,,5,7,0,PaulBrown,,
NFL-Browns,1957,Cleveland,Browns,NFL,NFLEastern,,9,2,1,PaulBrown,,
NFL-Browns,1958,Cleveland,Browns,NFL,NFLEastern,,9,3,0,PaulBrown,,
NFL-Browns,1959,Cleveland,Browns,NFL,NFLEastern,,7,5,0,PaulBrown,,
NFL-Browns,1960,Cleveland,Browns,NFL,NFLEastern,,8,3,1,PaulBrown,,
NFL-Browns,1961,Cleveland,Browns,NFL,NFLEastern,,8,5,1,PaulBrown,,
NFL-Browns,1962,Cleveland,Browns,NFL,NFLEastern,,7,6,1,PaulBrown,,
NFL-Browns,1963,Cleveland,Browns,NFL,NFLEastern,,10,4,0,BlantonCollier,,
NFL-Browns,1964,Cleveland,Browns,NFL,NFLEastern,,10,3,1,BlantonCollier,,
NFL-Browns,1965,Cleveland,Browns,NFL,NFLEastern,,11,3,0,BlantonCollier,,
NFL-Browns,1966,Cleveland,Browns,NFL,NFLEastern,,9,5,0,BlantonCollier,,
NFL-Browns,1967,Cleveland,Browns,NFL,,NFLCentury,9,5,0,BlantonCollier,,
NFL-Browns,1968,Cleveland,Browns,NFL,,NFLCentury,10,4,0,BlantonCollier,,
NFL-Browns,1969,Cleveland,Browns,NFL,,NFLCentury,10,3,1,BlantonCollier,,
NFL-Browns,1970,Cleveland,Browns,NFL,,AFCCentral,7,7,0,BlantonCollier,,
NFL-Browns,1971,Cleveland,Browns,NFL,,AFCCentral,9,5,0,NickSkorich,,
NFL-Browns,1972,Cleveland,Browns,NFL,,AFCCentral,10,4,0,NickSkorich,,
NFL-Browns,1973,Cleveland,Browns,NFL,,AFCCentral,7,5,2,NickSkorich,,
NFL-Browns,1974,Cleveland,Browns,NFL,,AFCCentral,4,10,0,NickSkorich,,
NFL-Browns,1975,Cleveland,Browns,NFL,,AFCCentral,3,11,0,ForrestGregg,,
NFL-Browns,1976,Cleveland,Browns,NFL,,AFCCentral,9,5,0,ForrestGregg,,
NFL-Browns,1977,Cleveland,Browns,NFL,,AFCCentral,6,8,0,ForrestGregg,,
NFL-Browns,1978,Cleveland,Browns,NFL,,AFCCentral,8,8,0,SamRutigliano,,
NFL-Browns,1979,Cleveland,Browns,NFL,,AFCCentral,9,7,0,SamRutigliano,,
NFL-Browns,1980,Cleveland,Browns,NFL,,AFCCentral,11,5,0,SamRutigliano,,
NFL-Browns,1981,Cleveland,Browns,NFL,,AFCCentral,5,11,0,SamRutigliano,,
NFL-Browns,1982,Cleveland,Browns,NFL,,AFCCentral,4,5,0,SamRutigliano,,
NFL-Browns,1983,Cleveland,Browns,NFL,,AFCCentral,9,7,0,SamRutigliano,,
NFL-Browns,1984,Cleveland,Browns,NFL,,AFCCentral,5,11,0,SamRutigliano,,
NFL-Browns,1985,Cleveland,Browns,NFL,,AFCCentral,8,8,0,MartySchottenheimer,,
NFL-Browns,1986,Cleveland,Browns,NFL,,AFCCentral,12,4,0,MartySchottenheimer,,
NFL-Browns,1987,Cleveland,Browns,NFL,,AFCCentral,10,5,0,MartySchottenheimer,,
NFL-Browns,1988,Cleveland,Browns,NFL,,AFCCentral,10,6,0,MartySchottenheimer,,
NFL-Browns,1989,Cleveland,Browns,NFL,,AFCCentral,9,6,1,BudCarson,,
NFL-Browns,1990,Cleveland,Browns,NFL,,AFCCentral,3,13,0,BudCarson,,
NFL-Browns,1991,Cleveland,Browns,NFL,,AFCCentral,6,10,0,BillBelichick,,
NFL-Browns,1992,Cleveland,Browns,NFL,,AFCCentral,7,9,0,BillBelichick,,
NFL-Browns,1993,Cleveland,Browns,NFL,,AFCCentral,7,9,0,BillBelichick,,
NFL-Browns,1994,Cleveland,Browns,NFL,,AFCCentral,11,5,0,BillBelichick,,
NFL-Browns,1995,Cleveland,Browns,NFL,,AFCCentral,5,11,0,BillBelichick,,
NFL-Browns,1999,Cleveland,Browns,NFL,,AFCCentral,2,14,0,ChrisPalmer,,
NFL-Browns,2000,Cleveland,Browns,NFL,,AFCCentral,3,13,0,ChrisPalmer,,
NFL-Browns,2001,Cleveland,Browns,NFL,,AFCCentral,7,9,0,ButchDavis,,
NFL-Browns,2002,Cleveland,Browns,NFL,,AFCNorth,9,7,0,ButchDavis,,
NFL-Browns,2003,Cleveland,Browns,NFL,,AFCNorth,5,11,0,ButchDavis,,
NFL-Browns,2004,Cleveland,Browns,NFL,,AFCNorth,4,12,0,ButchDavis,,
NFL-Browns,2005,Cleveland,Browns,NFL,,AFCNorth,6,10,0,RomeoCrennel,,
NFL-Browns,2006,Cleveland,Browns,NFL,,AFCNorth,4,12,0,RomeoCrennel,,
NFL-Browns,2007,Cleveland,Browns,NFL,,AFCNorth,10,6,0,RomeoCrennel,,
NFL-Browns,2008,Cleveland,Browns,NFL,,AFCNorth,4,12,0,RomeoCrennel,,
NFL-Browns,2009,Cleveland,Browns,NFL,,AFCNorth,5,11,0,EricMangini,,
NFL-Browns,2010,Cleveland,Browns,NFL,,AFCNorth,5,11,0,EricMangini,,
NFL-Browns,2011,Cleveland,Browns,NFL,,AFCNorth,4,12,0,PatShurmur,,
NFL-Browns,2012,Cleveland,Browns,NFL,,AFCNorth,5,11,0,PatShurmur,,
NFL-Browns,2013,Cleveland,Browns,NFL,,AFCNorth,4,12,0,RobChudzinski,,
NFL-Browns,2014,Cleveland,Browns,NFL,,AFCNorth,7,9,0,MikePettine,,
NFL-Browns,2015,Cleveland,Browns,NFL,,AFCNorth,3,13,0,MikePettine,,
NFL-Browns,2016,Cleveland,Browns,NFL,,AFCNorth,1,15,0,HueJackson,,
NFL-Browns,2017,Cleveland,Browns,NFL,,AFCNorth,0,16,0,HueJackson,,
NFL-Browns,2018,Cleveland,Browns,NFL,,AFCNorth,7,8,1,HueJackson,,
NFL-Browns,2019,Cleveland,Browns,NFL,,AFCNorth,6,8,0,FreddieKitchens,,
